,labels,file_path
142,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-03-02-02-01-05.wav
143,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-08-01-01-02-05.wav
144,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-01-01-02-05.wav
145,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-04-02-01-01-05.wav
146,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-03-01-01-01-05.wav
147,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-02-02-02-05.wav
148,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-04-01-02-02-05.wav
149,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-06-02-02-01-05.wav
150,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-02-01-02-02-05.wav
151,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-04-02-02-01-05.wav
152,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-03-02-01-01-05.wav
153,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-08-02-02-02-05.wav
154,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-01-01-02-02-05.wav
155,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-03-01-01-02-05.wav
156,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-02-01-01-05.wav
157,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-02-02-01-05.wav
158,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-07-02-02-02-05.wav
159,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-04-02-01-02-05.wav
160,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-04-01-01-01-05.wav
161,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-01-02-01-05.wav
162,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-01-01-01-01-05.wav
163,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-06-02-01-02-05.wav
164,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-01-01-01-05.wav
165,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-01-02-02-05.wav
166,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-06-01-02-02-05.wav
167,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-03-02-01-02-05.wav
168,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-07-01-01-01-05.wav
169,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-07-01-02-02-05.wav
170,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-01-01-02-01-05.wav
171,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-04-01-01-02-05.wav
172,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-02-02-02-02-05.wav
173,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-05-02-01-02-05.wav
174,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-02-01-01-01-05.wav
175,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-02-01-02-01-05.wav
176,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-08-01-02-02-05.wav
177,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-07-02-02-01-05.wav
178,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-07-01-02-01-05.wav
179,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_05/03-01-01-01-01-02-05.wav
180,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-01-02-02-15.wav
181,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-02-01-01-15.wav
182,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-01-02-01-15.wav
183,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-01-02-01-15.wav
184,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-01-01-01-02-15.wav
185,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-02-02-01-15.wav
186,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-01-01-01-15.wav
187,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-01-01-01-01-15.wav
188,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-01-02-02-15.wav
189,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-01-02-01-15.wav
190,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-02-02-02-15.wav
191,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-02-01-02-15.wav
192,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-02-01-01-15.wav
193,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-02-02-01-15.wav
194,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-02-01-01-15.wav
195,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-02-01-01-15.wav
196,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-01-02-02-15.wav
197,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-02-02-02-15.wav
198,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-01-02-02-15.wav
199,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-01-01-02-15.wav
200,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-01-01-01-15.wav
201,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-01-01-02-15.wav
202,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-01-02-01-15.wav
203,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-01-02-02-15.wav
204,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-01-01-01-15.wav
205,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-01-01-01-15.wav
206,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-02-02-01-15.wav
207,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-02-01-01-15.wav
208,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-01-01-02-15.wav
209,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-02-02-01-15.wav
210,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-01-01-01-15.wav
211,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-02-02-01-15.wav
212,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-01-02-01-15.wav
213,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-02-02-01-15.wav
214,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-01-02-01-15.wav
215,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-02-01-02-15.wav
216,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-02-02-02-15.wav
217,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-01-01-01-15.wav
218,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-01-02-01-15.wav
219,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-02-02-02-15.wav
220,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-02-01-01-15.wav
221,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-02-02-02-15.wav
222,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-02-02-02-15.wav
223,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-01-01-02-01-15.wav
224,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-01-02-02-15.wav
225,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-02-01-02-15.wav
226,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-01-01-02-15.wav
227,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-04-02-01-02-15.wav
228,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-06-02-01-02-15.wav
229,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-01-01-02-02-15.wav
230,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-01-01-02-15.wav
231,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-01-01-01-15.wav
232,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-02-02-02-15.wav
233,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-07-01-02-02-15.wav
234,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-08-02-01-02-15.wav
235,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-01-01-02-15.wav
236,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-01-01-02-15.wav
237,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-05-02-01-01-15.wav
238,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-02-02-01-02-15.wav
239,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_15/03-01-03-02-02-01-15.wav
240,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-04-02-01-01-10.wav
241,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-06-02-01-02-10.wav
242,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-02-01-02-01-10.wav
243,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-05-01-02-02-10.wav
244,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-02-02-02-02-10.wav
245,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-03-02-01-02-10.wav
246,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-08-01-02-02-10.wav
247,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-08-02-01-02-10.wav
248,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-01-01-01-01-10.wav
249,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-04-02-02-01-10.wav
250,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-06-02-02-02-10.wav
251,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-08-01-02-01-10.wav
252,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-08-02-02-01-10.wav
253,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-05-01-02-01-10.wav
254,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-02-01-01-01-10.wav
255,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-06-02-02-01-10.wav
256,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-06-01-02-02-10.wav
257,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-02-02-01-02-10.wav
258,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-05-02-02-01-10.wav
259,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-08-02-01-01-10.wav
260,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-08-01-01-02-10.wav
261,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-02-02-01-01-10.wav
262,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-07-02-01-02-10.wav
263,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-08-02-02-02-10.wav
264,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-04-02-01-02-10.wav
265,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-03-02-01-01-10.wav
266,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-03-01-01-02-10.wav
267,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-07-02-02-02-10.wav
268,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-07-01-02-01-10.wav
269,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-05-02-02-02-10.wav
270,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-06-01-01-02-10.wav
271,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-03-02-02-01-10.wav
272,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-05-02-01-01-10.wav
273,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_10/03-01-03-01-01-01-10.wav
